(2,0,0) (2,0,3.29) (2,1,3.29) (2,1,3.93) (2,2,3.93) (2,2,0.0) (2,3,0.0) (2,3,3.92) (2,4,3.92) (2,4,3.38) (2,5,3.38) (2,5,2.94) (2,6,2.94) (2,6,2.54) (2,7,2.54) (2,7,2.18) (2,8,2.18) (2,8,1.82) (2,9,1.82) (2,9,1.47) (2,10,1.47) (2,10,1.07) (2,11,1.07) (2,11,0.69) (2,12,0.69) (2,12,0)

(3,0,0) (3,0,3.29) (3,1,3.29) (3,1,3.93) (3,2,3.93) (3,2,0.0) (3,3,0.0) (3,3,3.92) (3,4,3.92) (3,4,3.38) (3,5,3.38) (3,5,2.94) (3,6,2.94) (3,6,2.54) (3,7,2.54) (3,7,2.18) (3,8,2.18) (3,8,1.82) (3,9,1.82) (3,9,1.47) (3,10,1.47) (3,10,1.07) (3,11,1.07) (3,11,0.69) (3,12,0.69) (3,12,0)

(3,0,0) (3,0,2.77) (3,1,2.77) (3,1,3.33) (3,2,3.33) (3,2,3.92) (3,3,3.92) (3,3,0.0) (3,4,0.0) (3,4,3.9) (3,5,3.9) (3,5,3.39) (3,6,3.39) (3,6,2.96) (3,7,2.96) (3,7,2.57) (3,8,2.57) (3,8,2.19) (3,9,2.19) (3,9,1.82) (3,10,1.82) (3,10,1.4) (3,11,1.4) (3,11,1.0) (3,12,1.0) (3,12,0)

(4,0,0) (4,0,2.77) (4,1,2.77) (4,1,3.33) (4,2,3.33) (4,2,3.92) (4,3,3.92) (4,3,0.0) (4,4,0.0) (4,4,3.9) (4,5,3.9) (4,5,3.39) (4,6,3.39) (4,6,2.96) (4,7,2.96) (4,7,2.57) (4,8,2.57) (4,8,2.19) (4,9,2.19) (4,9,1.82) (4,10,1.82) (4,10,1.4) (4,11,1.4) (4,11,1.0) (4,12,1.0) (4,12,0)

(4,0,0) (4,0,2.35) (4,1,2.35) (4,1,2.86) (4,2,2.86) (4,2,3.38) (4,3,3.38) (4,3,3.9) (4,4,3.9) (4,4,0.0) (4,5,0.0) (4,5,3.89) (4,6,3.89) (4,6,3.4) (4,7,3.4) (4,7,2.97) (4,8,2.97) (4,8,2.57) (4,9,2.57) (4,9,2.18) (4,10,2.18) (4,10,1.74) (4,11,1.74) (4,11,1.32) (4,12,1.32) (4,12,0)

(5,0,0) (5,0,2.35) (5,1,2.35) (5,1,2.86) (5,2,2.86) (5,2,3.38) (5,3,3.38) (5,3,3.9) (5,4,3.9) (5,4,0.0) (5,5,0.0) (5,5,3.89) (5,6,3.89) (5,6,3.4) (5,7,3.4) (5,7,2.97) (5,8,2.97) (5,8,2.57) (5,9,2.57) (5,9,2.18) (5,10,2.18) (5,10,1.74) (5,11,1.74) (5,11,1.32) (5,12,1.32) (5,12,0)

(5,0,0) (5,0,1.98) (5,1,1.98) (5,1,2.45) (5,2,2.45) (5,2,2.94) (5,3,2.94) (5,3,3.39) (5,4,3.39) (5,4,3.89) (5,5,3.89) (5,5,0.0) (5,6,0.0) (5,6,3.88) (5,7,3.88) (5,7,3.4) (5,8,3.4) (5,8,2.96) (5,9,2.96) (5,9,2.54) (5,10,2.54) (5,10,2.08) (5,11,2.08) (5,11,1.64) (5,12,1.64) (5,12,0)

(6,0,0) (6,0,1.98) (6,1,1.98) (6,1,2.45) (6,2,2.45) (6,2,2.94) (6,3,2.94) (6,3,3.39) (6,4,3.39) (6,4,3.89) (6,5,3.89) (6,5,0.0) (6,6,0.0) (6,6,3.88) (6,7,3.88) (6,7,3.4) (6,8,3.4) (6,8,2.96) (6,9,2.96) (6,9,2.54) (6,10,2.54) (6,10,2.08) (6,11,2.08) (6,11,1.64) (6,12,1.64) (6,12,0)

(6,0,0) (6,0,1.64) (6,1,1.64) (6,1,2.08) (6,2,2.08) (6,2,2.54) (6,3,2.54) (6,3,2.96) (6,4,2.96) (6,4,3.4) (6,5,3.4) (6,5,3.88) (6,6,3.88) (6,6,0.0) (6,7,0.0) (6,7,3.89) (6,8,3.89) (6,8,3.39) (6,9,3.39) (6,9,2.94) (6,10,2.94) (6,10,2.45) (6,11,2.45) (6,11,1.98) (6,12,1.98) (6,12,0)

(7,0,0) (7,0,1.64) (7,1,1.64) (7,1,2.08) (7,2,2.08) (7,2,2.54) (7,3,2.54) (7,3,2.96) (7,4,2.96) (7,4,3.4) (7,5,3.4) (7,5,3.88) (7,6,3.88) (7,6,0.0) (7,7,0.0) (7,7,3.89) (7,8,3.89) (7,8,3.39) (7,9,3.39) (7,9,2.94) (7,10,2.94) (7,10,2.45) (7,11,2.45) (7,11,1.98) (7,12,1.98) (7,12,0)

(7,0,0) (7,0,1.32) (7,1,1.32) (7,1,1.74) (7,2,1.74) (7,2,2.18) (7,3,2.18) (7,3,2.57) (7,4,2.57) (7,4,2.97) (7,5,2.97) (7,5,3.4) (7,6,3.4) (7,6,3.89) (7,7,3.89) (7,7,0.0) (7,8,0.0) (7,8,3.9) (7,9,3.9) (7,9,3.38) (7,10,3.38) (7,10,2.86) (7,11,2.86) (7,11,2.35) (7,12,2.35) (7,12,0)

(8,0,0) (8,0,1.32) (8,1,1.32) (8,1,1.74) (8,2,1.74) (8,2,2.18) (8,3,2.18) (8,3,2.57) (8,4,2.57) (8,4,2.97) (8,5,2.97) (8,5,3.4) (8,6,3.4) (8,6,3.89) (8,7,3.89) (8,7,0.0) (8,8,0.0) (8,8,3.9) (8,9,3.9) (8,9,3.38) (8,10,3.38) (8,10,2.86) (8,11,2.86) (8,11,2.35) (8,12,2.35) (8,12,0)

(8,0,0) (8,0,1.0) (8,1,1.0) (8,1,1.4) (8,2,1.4) (8,2,1.82) (8,3,1.82) (8,3,2.19) (8,4,2.19) (8,4,2.57) (8,5,2.57) (8,5,2.96) (8,6,2.96) (8,6,3.39) (8,7,3.39) (8,7,3.9) (8,8,3.9) (8,8,0.0) (8,9,0.0) (8,9,3.92) (8,10,3.92) (8,10,3.33) (8,11,3.33) (8,11,2.77) (8,12,2.77) (8,12,0)

(9,0,0) (9,0,1.0) (9,1,1.0) (9,1,1.4) (9,2,1.4) (9,2,1.82) (9,3,1.82) (9,3,2.19) (9,4,2.19) (9,4,2.57) (9,5,2.57) (9,5,2.96) (9,6,2.96) (9,6,3.39) (9,7,3.39) (9,7,3.9) (9,8,3.9) (9,8,0.0) (9,9,0.0) (9,9,3.92) (9,10,3.92) (9,10,3.33) (9,11,3.33) (9,11,2.77) (9,12,2.77) (9,12,0)

(9,0,0) (9,0,0.69) (9,1,0.69) (9,1,1.07) (9,2,1.07) (9,2,1.47) (9,3,1.47) (9,3,1.82) (9,4,1.82) (9,4,2.18) (9,5,2.18) (9,5,2.54) (9,6,2.54) (9,6,2.94) (9,7,2.94) (9,7,3.38) (9,8,3.38) (9,8,3.92) (9,9,3.92) (9,9,0.0) (9,10,0.0) (9,10,3.93) (9,11,3.93) (9,11,3.29) (9,12,3.29) (9,12,0)

(10,0,0) (10,0,0.69) (10,1,0.69) (10,1,1.07) (10,2,1.07) (10,2,1.47) (10,3,1.47) (10,3,1.82) (10,4,1.82) (10,4,2.18) (10,5,2.18) (10,5,2.54) (10,6,2.54) (10,6,2.94) (10,7,2.94) (10,7,3.38) (10,8,3.38) (10,8,3.92) (10,9,3.92) (10,9,0.0) (10,10,0.0) (10,10,3.93) (10,11,3.93) (10,11,3.29) (10,12,3.29) (10,12,0)

(10,0,0) (10,0,0.33) (10,1,0.33) (10,1,0.69) (10,2,0.69) (10,2,1.07) (10,3,1.07) (10,3,1.4) (10,4,1.4) (10,4,1.74) (10,5,1.74) (10,5,2.08) (10,6,2.08) (10,6,2.45) (10,7,2.45) (10,7,2.86) (10,8,2.86) (10,8,3.33) (10,9,3.33) (10,9,3.93) (10,10,3.93) (10,10,0.0) (10,11,0.0) (10,11,3.98) (10,12,3.98) (10,12,0)

(11,0,0) (11,0,0.33) (11,1,0.33) (11,1,0.69) (11,2,0.69) (11,2,1.07) (11,3,1.07) (11,3,1.4) (11,4,1.4) (11,4,1.74) (11,5,1.74) (11,5,2.08) (11,6,2.08) (11,6,2.45) (11,7,2.45) (11,7,2.86) (11,8,2.86) (11,8,3.33) (11,9,3.33) (11,9,3.93) (11,10,3.93) (11,10,0.0) (11,11,0.0) (11,11,3.98) (11,12,3.98) (11,12,0)

(11,0,0) (11,0,0.0) (11,1,0.0) (11,1,0.33) (11,2,0.33) (11,2,0.69) (11,3,0.69) (11,3,1.0) (11,4,1.0) (11,4,1.32) (11,5,1.32) (11,5,1.64) (11,6,1.64) (11,6,1.98) (11,7,1.98) (11,7,2.35) (11,8,2.35) (11,8,2.77) (11,9,2.77) (11,9,3.29) (11,10,3.29) (11,10,3.98) (11,11,3.98) (11,11,0.0) (11,12,0.0) (11,12,0)

(12,0,0) (12,0,0.0) (12,1,0.0) (12,1,0.33) (12,2,0.33) (12,2,0.69) (12,3,0.69) (12,3,1.0) (12,4,1.0) (12,4,1.32) (12,5,1.32) (12,5,1.64) (12,6,1.64) (12,6,1.98) (12,7,1.98) (12,7,2.35) (12,8,2.35) (12,8,2.77) (12,9,2.77) (12,9,3.29) (12,10,3.29) (12,10,3.98) (12,11,3.98) (12,11,0.0) (12,12,0.0) (12,12,0)

(12,0,0) (12,0,0) (12,1,0) (12,1,0) (12,2,0) (12,2,0) (12,3,0) (12,3,0) (12,4,0) (12,4,0) (12,5,0) (12,5,0) (12,6,0) (12,6,0) (12,7,0) (12,7,0) (12,8,0) (12,8,0) (12,9,0) (12,9,0) (12,10,0) (12,10,0) (12,11,0) (12,11,0) (12,12,0) (12,12,0)
